"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2023-12-18T15:35:00.000Z","195.39","195.45","195.07","195.08","-0.16","-0.16","555,254"
"2023-12-18T15:40:00.000Z","195.08","195.12","194.89","194.91","-0.09","-0.09","616,527"
"2023-12-18T15:45:00.000Z","194.91","194.93","194.62","194.82","-0.04","-0.04","755,022"
"2023-12-18T15:50:00.000Z","194.81","194.98","194.77","194.95","0.06","0.06","499,567"
"2023-12-18T15:55:00.000Z","194.94","195.04","194.86","194.96","0.01","0.01","530,815"
"2023-12-18T16:00:00.000Z","194.95","194.96","194.65","194.74","-0.12","-0.12","541,755"
"2023-12-18T16:05:00.000Z","194.74","194.79","194.66","194.70","-0.02","-0.02","350,925"
"2023-12-18T16:10:00.000Z","194.70","194.73","194.66","194.70","0","0","314,896"
"2023-12-18T16:15:00.000Z","194.70","195.04","194.67","194.89","0.10","0.10","507,266"
"2023-12-18T16:20:00.000Z","194.89","194.93","194.69","194.70","-0.10","-0.10","401,827"
"2023-12-18T16:25:00.000Z","194.70","194.99","194.67","194.93","0.12","0.12","360,765"
"2023-12-18T16:30:00.000Z","194.93","194.98","194.88","194.91","-0.01","-0.01","338,476"
"2023-12-18T16:35:00.000Z","194.91","194.94","194.87","194.91","0","0","331,553"
"2023-12-18T16:40:00.000Z","194.91","195.29","194.83","195.10","0.09","0.09","756,612"
"2023-12-18T16:45:00.000Z","195.10","195.10","194.70","194.74","-0.18","-0.18","642,277"
"2023-12-18T16:50:00.000Z","194.74","194.95","194.73","194.82","0.04","0.04","365,856"
"2023-12-18T16:55:00.000Z","194.82","194.90","194.78","194.84","0.01","0.01","266,448"
"2023-12-18T17:00:00.000Z","194.84","194.99","194.81","194.97","0.07","0.07","246,357"
"2023-12-18T17:05:00.000Z","194.96","195.10","194.93","195.10","0.06","0.06","379,768"
"2023-12-18T17:10:00.000Z","195.09","195.16","195.05","195.14","0.02","0.02","213,684"
"2023-12-18T17:15:00.000Z","195.14","195.35","195.14","195.26","0.06","0.06","432,166"
"2023-12-18T17:20:00.000Z","195.26","195.26","195.11","195.16","-0.05","-0.05","281,479"
"2023-12-18T17:25:00.000Z","195.16","195.27","195.12","195.25","0.04","0.04","193,035"
"2023-12-18T17:30:00.000Z","195.25","195.28","195.15","195.26","0.01","0","270,530"
"2023-12-18T17:35:00.000Z","195.26","195.35","195.18","195.34","0.04","0.04","313,665"
"2023-12-18T17:40:00.000Z","195.33","195.46","195.30","195.44","0.05","0.05","330,813"
"2023-12-18T17:45:00.000Z","195.43","195.47","195.33","195.36","-0.04","-0.04","278,900"
"2023-12-18T17:50:00.000Z","195.35","195.44","195.31","195.43","0.03","0.03","241,001"
"2023-12-18T17:55:00.000Z","195.42","195.46","195.33","195.46","0.02","0.02","219,847"
"2023-12-18T18:00:00.000Z","195.46","195.60","195.46","195.50","0.02","0.02","403,858"
"2023-12-18T18:05:00.000Z","195.51","195.69","195.51","195.65","0.08","0.08","275,607"
"2023-12-18T18:10:00.000Z","195.66","195.76","195.61","195.67","0.01","0.01","302,653"
"2023-12-18T18:15:00.000Z","195.67","195.79","195.64","195.77","0.05","0.05","219,013"
"2023-12-18T18:20:00.000Z","195.78","195.98","195.75","195.98","0.10","0.10","360,870"
"2023-12-18T18:25:00.000Z","195.98","196.16","195.96","196.15","0.09","0.08","555,519"
"2023-12-18T18:30:00.000Z","196.15","196.23","196.08","196.18","0.02","0.02","339,095"
"2023-12-18T18:35:00.000Z","196.18","196.20","196.01","196.01","-0.09","-0.09","260,925"
"2023-12-18T18:40:00.000Z","196.01","196.14","195.99","196.12","0.05","0.05","272,320"
"2023-12-18T18:45:00.000Z","196.13","196.18","196.07","196.18","0.03","0.03","220,553"
"2023-12-18T18:50:00.000Z","196.18","196.23","196.15","196.22","0.02","0.02","254,949"
"2023-12-18T18:55:00.000Z","196.22","196.23","196.12","196.21","-0.01","-0.01","209,437"
"2023-12-18T19:00:00.000Z","196.21","196.22","196.01","196.09","-0.06","-0.06","300,255"
"2023-12-18T19:05:00.000Z","196.09","196.16","196.03","196.10","0.01","0.01","274,875"
"2023-12-18T19:10:00.000Z","196.10","196.42","196.08","196.27","0.08","0.08","489,702"
"2023-12-18T19:15:00.000Z","196.28","196.35","196.15","196.22","-0.03","-0.03","295,663"
"2023-12-18T19:20:00.000Z","196.22","196.42","196.21","196.40","0.09","0.09","408,452"
"2023-12-18T19:25:00.000Z","196.40","196.48","196.18","196.21","-0.09","-0.10","574,710"
"2023-12-18T19:30:00.000Z","196.21","196.28","196.10","196.24","0.02","0.01","427,414"
"2023-12-18T19:35:00.000Z","196.24","196.33","196.14","196.32","0.04","0.04","256,591"
"2023-12-18T19:40:00.000Z","196.33","196.35","196.21","196.26","-0.03","-0.03","300,119"
"2023-12-18T19:45:00.000Z","196.26","196.29","196.18","196.22","-0.02","-0.02","256,526"
"2023-12-18T19:50:00.000Z","196.22","196.27","196.12","196.16","-0.03","-0.03","266,014"
"2023-12-18T19:55:00.000Z","196.15","196.33","196.15","196.26","0.05","0.05","297,373"
"2023-12-18T20:00:00.000Z","196.27","196.42","196.16","196.41","0.08","0.08","370,169"
"2023-12-18T20:05:00.000Z","196.41","196.45","196.28","196.32","-0.05","-0.05","605,772"
"2023-12-18T20:10:00.000Z","196.32","196.38","196.26","196.27","-0.02","-0.02","302,276"
"2023-12-18T20:15:00.000Z","196.27","196.41","196.27","196.32","0.02","0.02","263,763"
"2023-12-18T20:20:00.000Z","196.31","196.35","196.27","196.27","-0.02","-0.02","265,303"
"2023-12-18T20:25:00.000Z","196.28","196.28","196.15","196.20","-0.04","-0.04","304,356"
"2023-12-18T20:30:00.000Z","196.21","196.25","196.17","196.18","-0.01","-0.01","290,617"
"2023-12-18T20:35:00.000Z","196.18","196.19","195.98","196.00","-0.09","-0.10","411,543"
"2023-12-18T20:40:00.000Z","195.99","196.12","195.97","196.07","0.04","0.03","498,132"
"2023-12-18T20:45:00.000Z","196.07","196.34","196.02","196.34","0.14","0.14","792,104"
"2023-12-18T20:50:00.000Z","196.33","196.44","196.18","196.18","-0.08","-0.08","1,029,775"
"2023-12-18T20:55:00.000Z","196.18","196.18","195.78","195.86","-0.16","-0.16","2,107,580"
"2023-12-19T14:30:00.000Z","196.16","196.59","195.98","196.54","0.35","0.34","3,250,086"
"2023-12-19T14:35:00.000Z","196.55","196.60","196.00","196.31","-0.12","-0.12","771,680"
"2023-12-19T14:40:00.000Z","196.31","196.65","196.12","196.46","0.08","0.08","709,782"
"2023-12-19T14:45:00.000Z","196.47","196.50","195.89","196.04","-0.21","-0.22","654,435"
"2023-12-19T14:50:00.000Z","196.04","196.56","195.92","196.53","0.25","0.25","621,048"
"2023-12-19T14:55:00.000Z","196.54","196.60","196.42","196.58","0.02","0.02","471,876"
"2023-12-19T15:00:00.000Z","196.58","196.60","196.05","196.21","-0.19","-0.19","627,473"
"2023-12-19T15:05:00.000Z","196.20","196.32","196.05","196.16","-0.02","-0.02","474,788"
"2023-12-19T15:10:00.000Z","196.16","196.48","196.16","196.44","0.14","0.14","544,736"
"2023-12-19T15:15:00.000Z","196.45","196.53","196.34","196.38","-0.03","-0.03","434,638"
"2023-12-19T15:20:00.000Z","196.39","196.54","196.33","196.41","0.01","0.01","373,478"
"2023-12-19T15:25:00.000Z","196.41","196.57","196.38","196.54","0.07","0.06","302,002"
"2023-12-19T15:30:00.000Z","196.55","196.82","196.54","196.77","0.12","0.12","590,143"
"2023-12-19T15:35:00.000Z","196.77","196.84","196.57","196.62","-0.08","-0.08","564,287"
"2023-12-19T15:40:00.000Z","196.62","196.65","196.39","196.41","-0.11","-0.11","447,926"
"2023-12-19T15:45:00.000Z","196.40","196.75","196.28","196.74","0.17","0.17","457,819"
"2023-12-19T15:50:00.000Z","196.74","196.82","196.68","196.79","0.02","0.02","362,850"
"2023-12-19T15:55:00.000Z","196.79","196.82","196.69","196.73","-0.03","-0.03","253,901"
"2023-12-19T16:00:00.000Z","196.73","196.82","196.50","196.78","0.03","0.03","500,888"
"2023-12-19T16:05:00.000Z","196.79","196.88","196.71","196.85","0.04","0.03","399,197"
"2023-12-19T16:10:00.000Z","196.85","196.95","196.65","196.74","-0.06","-0.06","374,339"
"2023-12-19T16:15:00.000Z","196.75","196.82","196.64","196.67","-0.04","-0.04","291,353"
"2023-12-19T16:20:00.000Z","196.67","196.74","196.51","196.54","-0.06","-0.06","284,594"
"2023-12-19T16:25:00.000Z","196.54","196.68","196.50","196.60","0.03","0.03","303,897"
"2023-12-19T16:30:00.000Z","196.60","196.72","196.58","196.63","0.02","0.01","344,795"
"2023-12-19T16:35:00.000Z","196.62","196.68","196.58","196.60","-0.02","-0.02","222,677"
"2023-12-19T16:40:00.000Z","196.60","196.71","196.56","196.66","0.03","0.03","253,552"
"2023-12-19T16:45:00.000Z","196.67","196.74","196.54","196.55","-0.05","-0.06","238,523"
"2023-12-19T16:50:00.000Z","196.55","196.57","196.26","196.33","-0.12","-0.12","398,211"
"2023-12-19T16:55:00.000Z","196.33","196.39","196.21","196.29","-0.02","-0.02","319,538"
"2023-12-19T17:00:00.000Z","196.29","196.29","195.97","196.22","-0.03","-0.04","526,847"
"2023-12-19T17:05:00.000Z","196.21","196.35","196.18","196.23","0.01","0.01","266,334"
"2023-12-19T17:10:00.000Z","196.24","196.26","196.08","196.17","-0.03","-0.03","273,676"
"2023-12-19T17:15:00.000Z","196.18","196.29","196.13","196.23","0.03","0.03","247,632"
"2023-12-19T17:20:00.000Z","196.24","196.33","196.20","196.31","0.04","0.04","212,104"
"2023-12-19T17:25:00.000Z","196.32","196.33","196.21","196.23","-0.04","-0.04","159,543"
"2023-12-19T17:30:00.000Z","196.23","196.27","196.12","196.13","-0.05","-0.05","198,551"
"2023-12-19T17:35:00.000Z","196.13","196.30","196.12","196.27","0.07","0.07","192,943"
"2023-12-19T17:40:00.000Z","196.26","196.29","196.22","196.29","0.01","0.01","150,500"
"2023-12-19T17:45:00.000Z","196.29","196.33","196.24","196.28","-0.01","-0.01","170,134"
"2023-12-19T17:50:00.000Z","196.29","196.31","196.23","196.24","-0.02","-0.02","175,893"
"2023-12-19T17:55:00.000Z","196.24","196.29","196.22","196.25","0","0","157,434"
"2023-12-19T18:00:00.000Z","196.24","196.31","196.07","196.16","-0.05","-0.05","271,671"
"2023-12-19T18:05:00.000Z","196.16","196.18","195.97","195.99","-0.08","-0.08","307,809"
"2023-12-19T18:10:00.000Z","195.99","196.13","195.98","196.12","0.06","0.06","201,235"
"2023-12-19T18:15:00.000Z","196.12","196.17","196.02","196.17","0.03","0.02","213,118"
"2023-12-19T18:20:00.000Z","196.16","196.19","196.10","196.17","0","0","184,526"
"2023-12-19T18:25:00.000Z","196.17","196.26","196.15","196.24","0.04","0.04","156,141"
"2023-12-19T18:30:00.000Z","196.25","196.29","196.21","196.25","0","0","147,670"
"2023-12-19T18:35:00.000Z","196.26","196.28","196.11","196.23","-0.01","-0.02","215,654"
"2023-12-19T18:40:00.000Z","196.23","196.25","196.14","196.18","-0.02","-0.02","144,428"
"2023-12-19T18:45:00.000Z","196.19","196.20","196.10","196.13","-0.03","-0.03","146,899"
"2023-12-19T18:50:00.000Z","196.13","196.18","196.07","196.07","-0.03","-0.03","172,241"
"2023-12-19T18:55:00.000Z","196.07","196.12","196.01","196.09","0.01","0.01","159,906"
"2023-12-19T19:00:00.000Z","196.09","196.15","196.08","196.12","0.02","0.02","188,604"
"2023-12-19T19:05:00.000Z","196.13","196.17","196.04","196.05","-0.04","-0.04","212,039"
"2023-12-19T19:10:00.000Z","196.04","196.12","196.02","196.02","-0.01","-0.02","215,434"
"2023-12-19T19:15:00.000Z","196.02","196.13","196.01","196.05","0.02","0.01","218,219"
"2023-12-19T19:20:00.000Z","196.05","196.08","195.99","196.06","0.01","0","224,564"
"2023-12-19T19:25:00.000Z","196.05","196.11","195.99","196.07","0.01","0","217,351"
"2023-12-19T19:30:00.000Z","196.08","196.11","196.01","196.09","0.01","0.01","196,095"
"2023-12-19T19:35:00.000Z","196.09","196.12","196.04","196.09","0","0","215,976"
"2023-12-19T19:40:00.000Z","196.09","196.11","196.01","196.09","0","0","212,350"
"2023-12-19T19:45:00.000Z","196.09","196.12","196.06","196.08","-0.01","-0.01","169,959"
"2023-12-19T19:50:00.000Z","196.09","196.10","196.04","196.05","-0.01","-0.01","143,575"
"2023-12-19T19:55:00.000Z","196.06","196.12","196.06","196.10","0.02","0.02","160,645"
"2023-12-19T20:00:00.000Z","196.10","196.13","196.06","196.12","0.01","0.01","234,281"
"2023-12-19T20:05:00.000Z","196.12","196.14","195.98","196.12","0","0","343,867"
"2023-12-19T20:10:00.000Z","196.13","196.30","196.10","196.30","0.09","0.09","302,102"
"2023-12-19T20:15:00.000Z","196.29","196.33","196.27","196.31","0.01","0.01","416,568"
"2023-12-19T20:20:00.000Z","196.32","196.37","196.31","196.33","0.01","0.01","239,339"
"2023-12-19T20:25:00.000Z","196.33","196.47","196.32","196.45","0.06","0.06","357,368"
"2023-12-19T20:30:00.000Z","196.45","196.51","196.35","196.41","-0.02","-0.02","360,089"
"2023-12-19T20:35:00.000Z","196.40","196.43","196.33","196.37","-0.02","-0.02","287,231"
"2023-12-19T20:40:00.000Z","196.38","196.48","196.37","196.40","0.01","0.01","377,103"
"2023-12-19T20:45:00.000Z","196.39","196.42","196.32","196.36","-0.02","-0.02","390,635"
"2023-12-19T20:50:00.000Z","196.36","196.80","196.35","196.72","0.18","0.18","1,039,908"
"2023-12-19T20:55:00.000Z","196.71","196.95","196.71","196.93","0.11","0.11","1,548,352"
"2023-12-20T14:30:00.000Z","196.93","197.15","196.69","196.95","0.01","0.01","2,546,387"
"2023-12-20T14:35:00.000Z","196.94","197.25","196.89","197.21","0.13","0.13","860,583"
"2023-12-20T14:40:00.000Z","197.21","197.59","197.20","197.57","0.18","0.18","964,491"
"2023-12-20T14:45:00.000Z","197.56","197.68","197.37","197.64","0.04","0.04","845,726"
"2023-12-20T14:50:00.000Z","197.64","197.66","197.23","197.44","-0.10","-0.10","622,030"
"2023-12-20T14:55:00.000Z","197.44","197.62","197.37","197.52","0.04","0.04","583,367"
"2023-12-20T15:00:00.000Z","197.51","197.66","197.38","197.41","-0.06","-0.06","645,910"
"2023-12-20T15:05:00.000Z","197.42","197.62","197.39","197.55","0.07","0.07","465,628"
"2023-12-20T15:10:00.000Z","197.55","197.57","197.34","197.35","-0.10","-0.11","439,045"
"2023-12-20T15:15:00.000Z","197.35","197.44","197.23","197.41","0.03","0.03","463,372"
"2023-12-20T15:20:00.000Z","197.40","197.54","197.40","197.46","0.03","0.03","427,284"
"2023-12-20T15:25:00.000Z","197.46","197.48","197.35","197.38","-0.04","-0.04","370,311"
"2023-12-20T15:30:00.000Z","197.38","197.60","197.38","197.43","0.02","0.02","455,747"
"2023-12-20T15:35:00.000Z","197.42","197.44","197.26","197.33","-0.05","-0.05","353,365"
"2023-12-20T15:40:00.000Z","197.33","197.48","197.33","197.42","0.05","0.05","312,467"
"2023-12-20T15:45:00.000Z","197.42","197.50","197.30","197.40","-0.02","-0.02","339,299"
"2023-12-20T15:50:00.000Z","197.40","197.44","197.34","197.35","-0.02","-0.03","262,306"
"2023-12-20T15:55:00.000Z","197.35","197.44","197.35","197.38","0.02","0.02","339,334"
"2023-12-20T16:00:00.000Z","197.38","197.44","197.31","197.32","-0.03","-0.03","440,759"
"2023-12-20T16:05:00.000Z","197.32","197.40","197.27","197.29","-0.01","-0.01","328,238"
"2023-12-20T16:10:00.000Z","197.29","197.37","197.18","197.21","-0.04","-0.04","370,852"
"2023-12-20T16:15:00.000Z","197.21","197.37","197.18","197.36","0.08","0.07","336,470"
"2023-12-20T16:20:00.000Z","197.36","197.44","197.25","197.29","-0.04","-0.04","308,065"
"2023-12-20T16:25:00.000Z","197.29","197.30","197.14","197.23","-0.03","-0.03","336,198"
"2023-12-20T16:30:00.000Z","197.23","197.26","197.08","197.09","-0.07","-0.07","326,225"
"2023-12-20T16:35:00.000Z","197.10","197.20","197.03","197.10","0.01","0","323,049"
"2023-12-20T16:40:00.000Z","197.09","197.12","197.01","197.08","-0.01","-0.01","243,857"
"2023-12-20T16:45:00.000Z","197.08","197.24","197.07","197.23","0.08","0.07","250,511"
"2023-12-20T16:50:00.000Z","197.23","197.35","197.20","197.27","0.02","0.02","291,726"
"2023-12-20T16:55:00.000Z","197.27","197.32","197.20","197.30","0.02","0.02","248,570"
"2023-12-20T17:00:00.000Z","197.31","197.43","197.24","197.24","-0.03","-0.03","360,674"
"2023-12-20T17:05:00.000Z","197.24","197.35","197.20","197.34","0.05","0.05","278,898"
"2023-12-20T17:10:00.000Z","197.34","197.42","197.32","197.35","0.01","0","203,577"
"2023-12-20T17:15:00.000Z","197.35","197.36","197.25","197.35","0","0","205,416"
"2023-12-20T17:20:00.000Z","197.34","197.36","197.24","197.35","0","0","253,470"
"2023-12-20T17:25:00.000Z","197.36","197.44","197.34","197.36","0","0","218,072"
"2023-12-20T17:30:00.000Z","197.35","197.36","197.22","197.26","-0.05","-0.05","277,334"
"2023-12-20T17:35:00.000Z","197.28","197.30","197.24","197.28","0.01","0.01","180,412"
"2023-12-20T17:40:00.000Z","197.27","197.37","197.25","197.36","0.04","0.04","197,378"
"2023-12-20T17:45:00.000Z","197.36","197.40","197.32","197.35","-0.01","-0.01","175,894"
"2023-12-20T17:50:00.000Z","197.35","197.38","197.32","197.34","-0.01","-0.01","173,224"
"2023-12-20T17:55:00.000Z","197.34","197.44","197.32","197.41","0.04","0.03","240,269"
"2023-12-20T18:00:00.000Z","197.41","197.43","197.32","197.41","0","0","227,810"
"2023-12-20T18:05:00.000Z","197.40","197.42","197.33","197.33","-0.04","-0.04","186,043"
"2023-12-20T18:10:00.000Z","197.34","197.45","197.34","197.36","0.02","0.01","211,252"
"2023-12-20T18:15:00.000Z","197.36","197.45","197.35","197.41","0.03","0.02","267,072"
"2023-12-20T18:20:00.000Z","197.41","197.45","197.37","197.37","-0.02","-0.02","204,689"
"2023-12-20T18:25:00.000Z","197.38","197.45","197.37","197.40","0.01","0.01","223,452"
"2023-12-20T18:30:00.000Z","197.41","197.57","197.40","197.56","0.08","0.08","331,670"
"2023-12-20T18:35:00.000Z","197.56","197.57","197.32","197.35","-0.11","-0.11","254,750"
"2023-12-20T18:40:00.000Z","197.34","197.42","197.24","197.27","-0.04","-0.04","387,075"
"2023-12-20T18:45:00.000Z","197.26","197.33","197.23","197.30","0.02","0.01","223,660"
"2023-12-20T18:50:00.000Z","197.30","197.33","197.25","197.27","-0.01","-0.01","244,869"
"2023-12-20T18:55:00.000Z","197.27","197.32","197.17","197.24","-0.02","-0.02","238,856"
"2023-12-20T19:00:00.000Z","197.23","197.29","197.12","197.14","-0.05","-0.05","344,072"
"2023-12-20T19:05:00.000Z","197.15","197.25","197.14","197.21","0.03","0.03","215,646"
"2023-12-20T19:10:00.000Z","197.21","197.31","197.19","197.30","0.05","0.05","245,128"
"2023-12-20T19:15:00.000Z","197.31","197.34","197.24","197.25","-0.03","-0.03","293,749"
"2023-12-20T19:20:00.000Z","197.24","197.29","197.17","197.17","-0.04","-0.04","258,375"
"2023-12-20T19:25:00.000Z","197.16","197.24","197.14","197.18","0.01","0.01","208,497"
"2023-12-20T19:30:00.000Z","197.19","197.24","196.97","197.03","-0.08","-0.08","327,590"
"2023-12-20T19:35:00.000Z","197.03","197.12","196.68","196.73","-0.15","-0.15","473,405"
"2023-12-20T19:40:00.000Z","196.72","196.77","196.48","196.48","-0.13","-0.13","451,586"
"2023-12-20T19:45:00.000Z","196.48","196.58","196.27","196.36","-0.06","-0.06","487,207"
"2023-12-20T19:50:00.000Z","196.36","196.40","195.68","196.16","-0.10","-0.10","1,040,145"
"2023-12-20T19:55:00.000Z","196.16","196.30","195.71","195.72","-0.22","-0.22","829,311"
"2023-12-20T20:00:00.000Z","195.72","195.87","195.43","195.55","-0.09","-0.09","1,112,659"
"2023-12-20T20:05:00.000Z","195.56","195.75","195.41","195.74","0.10","0.10","881,362"
"2023-12-20T20:10:00.000Z","195.72","196.18","195.58","195.63","-0.06","-0.06","1,158,916"
"2023-12-20T20:15:00.000Z","195.63","196.09","195.63","195.81","0.09","0.09","636,955"
"2023-12-20T20:20:00.000Z","195.80","195.88","195.42","195.42","-0.20","-0.20","530,432"
"2023-12-20T20:25:00.000Z","195.42","195.70","195.16","195.20","-0.11","-0.11","779,196"
"2023-12-20T20:30:00.000Z","195.21","195.48","195.16","195.21","0.01","0","630,164"
"2023-12-20T20:35:00.000Z","195.21","195.28","195.14","195.23","0.01","0.01","609,372"
"2023-12-20T20:40:00.000Z","195.24","195.54","195.24","195.48","0.13","0.13","670,958"
"2023-12-20T20:45:00.000Z","195.49","195.57","195.36","195.51","0.02","0.02","633,493"
"2023-12-20T20:50:00.000Z","195.52","195.75","195.32","195.51","0","0","1,415,693"
"2023-12-20T20:55:00.000Z","195.50","195.50","194.84","194.84","-0.34","-0.34","3,086,367"
"2023-12-21T14:30:00.000Z","196.10","197.08","195.77","196.93","1.08","1.07","2,339,476"
"2023-12-21T14:35:00.000Z","196.95","197.03","196.66","196.75","-0.09","-0.10","675,096"
"2023-12-21T14:40:00.000Z","196.75","196.88","196.46","196.76","0","0","625,452"
"2023-12-21T14:45:00.000Z","196.76","196.85","196.23","196.28","-0.24","-0.24","607,138"
"2023-12-21T14:50:00.000Z","196.27","196.33","196.07","196.07","-0.11","-0.11","485,610"
"2023-12-21T14:55:00.000Z","196.07","196.07","195.68","195.78","-0.15","-0.15","661,320"
"2023-12-21T15:00:00.000Z","195.78","195.82","195.38","195.46","-0.16","-0.16","723,171"
"2023-12-21T15:05:00.000Z","195.46","195.47","194.86","194.98","-0.25","-0.25","937,107"
"2023-12-21T15:10:00.000Z","194.99","195.27","194.82","195.14","0.08","0.08","844,471"
"2023-12-21T15:15:00.000Z","195.15","195.34","195.04","195.23","0.05","0.04","679,506"
"2023-12-21T15:20:00.000Z","195.23","195.63","195.18","195.53","0.15","0.15","702,842"
"2023-12-21T15:25:00.000Z","195.54","195.56","195.08","195.13","-0.21","-0.21","573,299"
"2023-12-21T15:30:00.000Z","195.13","195.20","195.03","195.11","-0.01","-0.01","462,914"
"2023-12-21T15:35:00.000Z","195.09","195.10","194.82","194.95","-0.08","-0.08","558,530"
"2023-12-21T15:40:00.000Z","194.96","195.14","194.92","195.03","0.04","0.04","458,600"
"2023-12-21T15:45:00.000Z","195.03","195.10","194.90","194.93","-0.05","-0.05","374,168"
"2023-12-21T15:50:00.000Z","194.93","194.94","194.46","194.52","-0.21","-0.21","806,646"
"2023-12-21T15:55:00.000Z","194.52","194.56","194.29","194.44","-0.04","-0.04","558,672"
"2023-12-21T16:00:00.000Z","194.44","194.88","194.34","194.82","0.19","0.19","605,835"
"2023-12-21T16:05:00.000Z","194.82","194.85","194.36","194.47","-0.18","-0.18","384,151"
"2023-12-21T16:10:00.000Z","194.46","194.68","194.42","194.62","0.07","0.07","349,121"
"2023-12-21T16:15:00.000Z","194.62","194.72","194.45","194.66","0.02","0.02","340,746"
"2023-12-21T16:20:00.000Z","194.65","194.74","194.43","194.74","0.04","0.04","394,026"
"2023-12-21T16:25:00.000Z","194.74","194.89","194.58","194.86","0.06","0.06","400,643"
"2023-12-21T16:30:00.000Z","194.86","194.90","194.59","194.77","-0.05","-0.05","422,579"
"2023-12-21T16:35:00.000Z","194.78","194.97","194.78","194.86","0.05","0.04","407,265"
"2023-12-21T16:40:00.000Z","194.88","194.88","194.74","194.80","-0.03","-0.03","255,798"
"2023-12-21T16:45:00.000Z","194.80","194.91","194.79","194.86","0.03","0.03","240,055"
"2023-12-21T16:50:00.000Z","194.87","194.87","194.62","194.62","-0.13","-0.13","301,700"
"2023-12-21T16:55:00.000Z","194.61","194.66","194.44","194.49","-0.06","-0.07","317,192"
"2023-12-21T17:00:00.000Z","194.49","194.53","194.11","194.12","-0.19","-0.19","533,318"
"2023-12-21T17:05:00.000Z","194.13","194.35","193.95","193.95","-0.09","-0.09","568,671"
"2023-12-21T17:10:00.000Z","193.95","194.12","193.91","194.03","0.04","0.04","444,902"
"2023-12-21T17:15:00.000Z","194.04","194.23","194.04","194.15","0.06","0.06","394,619"
"2023-12-21T17:20:00.000Z","194.15","194.28","194.10","194.22","0.04","0.03","335,742"
"2023-12-21T17:25:00.000Z","194.23","194.23","193.95","194.04","-0.09","-0.09","352,874"
"2023-12-21T17:30:00.000Z","194.05","194.26","193.91","193.92","-0.06","-0.06","486,286"
"2023-12-21T17:35:00.000Z","193.93","194.01","193.83","193.85","-0.04","-0.04","381,546"
"2023-12-21T17:40:00.000Z","193.84","194.06","193.79","193.91","0.03","0.03","364,680"
"2023-12-21T17:45:00.000Z","193.91","193.97","193.76","193.79","-0.06","-0.06","351,307"
"2023-12-21T17:50:00.000Z","193.79","194.02","193.75","193.78","-0.01","-0.01","311,859"
"2023-12-21T17:55:00.000Z","193.78","193.83","193.67","193.75","-0.01","-0.02","316,192"
"2023-12-21T18:00:00.000Z","193.75","194.05","193.71","194.03","0.14","0.14","400,465"
"2023-12-21T18:05:00.000Z","194.02","194.09","193.83","193.94","-0.05","-0.05","260,983"
"2023-12-21T18:10:00.000Z","193.92","194.11","193.85","193.88","-0.03","-0.03","224,518"
"2023-12-21T18:15:00.000Z","193.88","193.88","193.52","193.52","-0.18","-0.18","407,887"
"2023-12-21T18:20:00.000Z","193.53","194.04","193.50","193.94","0.21","0.21","538,203"
"2023-12-21T18:25:00.000Z","193.95","194.09","193.81","194.06","0.06","0.06","272,267"
"2023-12-21T18:30:00.000Z","194.07","194.24","194.01","194.11","0.03","0.02","424,874"
"2023-12-21T18:35:00.000Z","194.10","194.11","193.93","193.93","-0.10","-0.10","270,296"
"2023-12-21T18:40:00.000Z","193.93","194.07","193.86","193.93","0","0","338,983"
"2023-12-21T18:45:00.000Z","193.94","194.14","193.86","193.90","-0.02","-0.02","369,129"
"2023-12-21T18:50:00.000Z","193.90","194.01","193.77","194.00","0.05","0.05","328,556"
"2023-12-21T18:55:00.000Z","193.99","194.10","193.91","194.06","0.03","0.03","243,235"
"2023-12-21T19:00:00.000Z","194.06","194.09","193.95","194.04","-0.01","-0.01","266,097"
"2023-12-21T19:05:00.000Z","194.04","194.12","193.93","193.95","-0.05","-0.05","229,688"
"2023-12-21T19:10:00.000Z","193.94","194.04","193.82","193.88","-0.04","-0.04","296,436"
"2023-12-21T19:15:00.000Z","193.88","194.15","193.78","194.07","0.10","0.10","337,979"
"2023-12-21T19:20:00.000Z","194.07","194.08","193.84","193.86","-0.11","-0.11","284,128"
"2023-12-21T19:25:00.000Z","193.86","194.00","193.85","194.00","0.07","0.07","236,559"
"2023-12-21T19:30:00.000Z","193.99","194.10","193.86","194.08","0.04","0.04","292,252"
"2023-12-21T19:35:00.000Z","194.07","194.19","194.04","194.13","0.03","0.02","269,732"
"2023-12-21T19:40:00.000Z","194.13","194.31","194.11","194.28","0.08","0.08","371,989"
"2023-12-21T19:45:00.000Z","194.28","194.36","194.13","194.16","-0.06","-0.06","325,750"
"2023-12-21T19:50:00.000Z","194.16","194.31","194.07","194.08","-0.04","-0.04","290,284"
"2023-12-21T19:55:00.000Z","194.07","194.09","193.80","193.88","-0.10","-0.10","429,558"
"2023-12-21T20:00:00.000Z","193.89","193.93","193.76","193.87","-0.01","-0.01","388,673"
"2023-12-21T20:05:00.000Z","193.88","193.97","193.85","193.94","0.04","0.04","310,777"
"2023-12-21T20:10:00.000Z","193.94","194.28","193.91","194.23","0.15","0.15","522,624"
"2023-12-21T20:15:00.000Z","194.22","194.28","194.13","194.25","0.01","0.01","357,607"
"2023-12-21T20:20:00.000Z","194.27","194.38","194.11","194.15","-0.05","-0.05","364,428"
