x,y,y_pred,spread,zscore,diff_norm
549.4,505.07,505.12592053720994,-0.05592053720994272,-0.6250963323282808,0.08408015401101972
549.06,504.77,504.81295440065156,-0.04295440065158118,-0.07329003830565925,0.08405530303749176
548.95,504.68,504.7117006505887,-0.03170065058867522,0.41828406125186807,0.08403329442024246
548.81,504.55,504.5828322414175,-0.03283224141750907,0.4522038941976617,0.08403584719374181
549.03,504.73,504.7853397415435,-0.05533974154349153,-0.6107848016651357,0.08407986638323708
548.83,504.6,504.60124201415636,-0.001242014156332516,1.78572778898439,0.08397330624721151
548.92,504.61,504.6840859914805,-0.07408599148050143,-1.4563425366731364,0.08411720596470902
548.34,504.1,504.1502025820576,-0.05020258205757955,-0.3600669861450994,0.08407130097677779
548.6,504.37,504.389529627661,-0.019529627660972437,0.9760168426832597,0.0840099907879617
548.36,504.13,504.16861235479627,-0.03861235479627112,0.13288700604220885,0.08404830449695487
548.34,504.1,504.1502025820576,-0.05020258205757955,-0.339275405963661,0.08407130097677779
548.39,504.15,504.1962270139043,-0.046227013904342584,-0.23149824776867808,0.08406331350827524
548.55,504.27,504.3435051958141,-0.07350519581410708,-1.4323417698733885,0.08411694306719093
548.33,504.1,504.1409976956882,-0.04099769568819056,0.056520423154654734,0.08405309616791619
547.41,503.26,503.2941481497068,-0.034148149706823006,0.3783928575669265,0.08404161154311053
546.96,502.85,502.87992826308556,-0.02992826308553731,0.5315485285211878,0.08403425381735746
546.26,502.18,502.23558621723015,-0.05558621723014312,-0.6261580801990483,0.08408683377208039
546.51,502.39,502.46570837646425,-0.07570837646426298,-1.4605031649103737,0.08412622747640386
546.96,502.85,502.87992826308556,-0.02992826308553731,0.6634129920770108,0.08403425381735746
547.21,503.07,503.11005042231966,-0.04005042231966627,0.19279878181289029,0.08405377613588766
547.24,503.08,503.1376650814277,-0.05766508142772864,-0.5838481771677033,0.08408865869449315
547.28,503.09,503.1744846269051,-0.08448462690512315,-1.7880561229837921,0.08414177861134649
546.47,502.46,502.4288888309868,0.031111169013172457,3.063114120002421,0.08391408387594987
545.9,501.88,501.9042103079331,-0.024210307933117292,0.7966290405725317,0.08402527248086428
546.61,502.54,502.55775724015785,-0.01775724015783453,0.9869761168834877,0.08401086593909353
546.62,502.5,502.56696212652724,-0.06696212652724398,-0.9154841430038222,0.08410858624370902
546.07,501.99,502.0606933762123,-0.07069337621231853,-1.1165874156338422,0.08411732152739355
546.02,501.98,502.01466894436544,-0.03466894436542134,0.352775350238872,0.08404580152671749
545.67,501.66,501.69249792143773,-0.032497921437709465,0.4155629253789213,0.08404227893787046
545.5,501.47,501.53601485315863,-0.066014853158606,-0.9332884115843962,0.08410938231276917
546.59,502.5,502.5393474674192,-0.03934746741919071,0.1459528922337004,0.08405379900675829
546.45,502.34,502.4104790582481,-0.07047905824811096,-1.0839940112716622,0.08411598127365835
546.54,502.44,502.4933230355723,-0.05332303557230489,-0.358821412304612,0.08408167934564999
547.02,502.81,502.9351575813017,-0.12515758130172117,-2.719233198718285,0.08422315994018076
547.73,503.46,503.58870451352647,-0.12870451352648615,-2.4484702575783146,0.08422835072631976
547.76,503.59,503.6163191726345,-0.026319172634543975,0.788400245975536,0.08402530080372858
547.56,503.41,503.43222144524725,-0.0222214452472258,0.8615669487300671,0.08401762181603646
547.77,503.64,503.62552405900385,0.01447594099613525,1.8441973515533006,0.08394441749650469
547.92,503.7,503.7635973545443,-0.06359735454429938,-0.4585257471152836,0.08409881896502534
548.06,503.87,503.89246576371534,-0.022465763715331377,0.763202489148475,0.08401699732871949
547.78,503.62,503.63472894537324,-0.014728945373235547,0.9444951793690254,0.08400228267072468
547.44,503.22,503.321762808815,-0.10176280881495359,-1.5051481590390852,0.08417566101307754
547.39,503.23,503.2757383769681,-0.04573837696807459,0.05464030050994661,0.08406464754145167
547.53,503.34,503.4046067861392,-0.06460678613922255,-0.46019178385878323,0.08410174426903423
547.35,503.19,503.2389188314907,-0.048918831490709636,0.0003569493618858862,0.0840710491747102
547.18,503.0,503.0824357632115,-0.08243576321149249,-0.8981032674816005,0.08413795730255758
546.45,502.37,502.4104790582481,-0.0404790582480814,0.2740418819696851,0.08405636810892247
546.67,502.55,502.612986558374,-0.06298655837400702,-0.37644838009454523,0.08410056994719876
546.92,502.79,502.84310871760806,-0.05310871760804048,-0.07386967851626379,0.08408036505320506
546.51,502.42,502.46570837646425,-0.045708376464233424,0.1434163332480464,0.08406662027018004
546.04,502.0,502.03307871710416,-0.03307871710416066,0.4800604358761601,0.08404259379412993
547.15,503.01,503.0548211041034,-0.04482110410339146,0.10900817664323328,0.08406338081816103
547.47,503.3,503.34937746792303,-0.04937746792302278,0.06069011884315009,0.08407168076743725
546.81,502.7,502.74185496754507,-0.04185496754507767,0.3265100315176451,0.08405827481396072
547.19,503.03,503.09164064958094,-0.0616406495809656,-0.27822035484598584,0.08409666546057032
547.01,502.87,502.92595269493233,-0.055952694932329905,-0.10092545516140596,0.08408580028193695
547.71,503.52,503.57029474078774,-0.05029474078776275,0.06627875923572502,0.0840729431237694
546.96,502.86,502.87992826308556,-0.019928263085546405,1.058543042048684,0.08401440246899472
544.67,502.36,500.7720092845015,1.5879907154985062,5.268533302961138,0.08081907872744801
544.32,501.97,500.4498382615739,1.5201617384261112,3.5851379605950364,0.08095269953836895
543.87,501.59,500.0356183749526,1.5543816250473697,2.9441253190714862,0.0808830562623152
543.89,501.66,500.05402814769127,1.6059718523087554,2.571892093723055,0.08078045048060822
543.31,501.09,499.52014473826824,1.5698552617317318,2.1990765104214156,0.08085024894676364
543.85,501.56,500.0172086022139,1.542791397786118,1.9328845804040613,0.0809060559971686
544.0,501.71,500.15528189775426,1.5547181022457153,1.7701377684701582,0.0808828451482725
544.12,501.84,500.26574053418665,1.574259465813327,1.6439870963553933,0.08084439175494289
544.6,502.25,500.70757507991607,1.5424249200839313,1.4757640743087475,0.08090939485122038
544.56,502.24,500.6707555344385,1.5692444655614963,1.3990419521316686,0.08085594191822686
544.15,501.88,500.2933551932947,1.5866448067052943,1.3197850492396064,0.08081986176304691
544.32,502.02,500.4498382615739,1.5701617384260658,1.210296500633021,0.0808532599346294
543.88,501.63,500.04482326132194,1.585176738678058,1.146915925499494,0.08082179988713642
544.0,501.79,500.15528189775426,1.6347181022457562,1.1277381268863111,0.08072366345059712
543.98,501.76,500.1368721250156,1.623127874984391,1.0412704904170975,0.08074664830646246
544.68,502.34,500.7812141708709,1.5587858291290786,0.9011176834592248,0.08087715611927179
544.45,502.16,500.56950178437563,1.5904982156243932,0.8786291193026994,0.08081329243939961
544.82,502.46,500.91008258004206,1.5499174199579215,0.7733801241791959,0.0808952715606143
544.91,502.61,500.9929265573662,1.6170734426337958,0.7997523557255476,0.08076218115167244
544.85,502.49,500.9376972391501,1.5523027608498978,0.6662900850351063,0.08089063723337217
544.82,502.49,500.91008258004206,1.579917419957951,0.6501196025168653,0.08083566470290562
545.12,502.76,501.1862291711229,1.573770828877116,0.5912358755483376,0.08084895217009583
544.74,502.43,500.8364434890871,1.5935565109128902,0.5678619383151512,0.08080827372823897
544.42,502.09,500.54188712526746,1.5481128747325101,0.4513987448966715,0.08089745917382535
544.12,501.88,500.26574053418665,1.6142594658133476,0.5014745504137312,0.08076481835564055
544.46,502.16,500.57870667074496,1.581293329255061,0.3942817837648695,0.08083162943570733
544.67,502.35,500.7720092845015,1.5779907154985153,0.3307596659732856,0.08083895245554036
545.15,502.68,501.2138438302309,1.4661561697690786,0.002415112767024534,0.08106276781538985
545.4,503.02,501.44396598946497,1.576034010535011,0.1936503351315099,0.08084546269624768
545.52,503.12,501.55442462589735,1.5655753741026501,-0.20323888218542463,0.08086664632285624
545.59,503.22,501.6188588304829,1.6011411695171205,0.8617062736934206,0.0807963310799859
545.22,502.85,501.27827803481654,1.5717219651834853,-0.08451154928609725,0.08085337811405727
545.21,502.88,501.26907314844715,1.610926851552847,1.0838719358564373,0.08077550592029317
545.46,503.03,501.49919530768125,1.5308046923187248,-1.3215768223479336,0.08093544049061042
545.16,502.83,501.22304871660026,1.6069512833997237,0.9665737179234943,0.08078321358028222
545.25,502.87,501.3058926939246,1.5641073060754138,-0.3563862588338011,0.08086860283173683
545.29,502.96,501.342712239402,1.6172877605980034,1.1905053387934956,0.08076317672310991
545.12,502.75,501.1862291711229,1.563770828877125,-0.4111826028998385,0.0808688100623169
545.03,502.7,501.1033851937986,1.5966148062013872,0.5298438560598442,0.08080326038196861
544.72,502.38,500.8180337163484,1.5619662836516,-0.5186212117500082,0.08087097698405125
544.87,502.53,500.95610701188883,1.5738929881111403,-0.14290524318430625,0.08084781363375984
544.55,502.25,500.6615506480692,1.5884493519308194,0.2816102345553239,0.0808177302254489
544.72,502.3,500.8180337163484,1.4819662836516159,-2.5138063520273035,0.08102997077419728
544.6,502.33,500.70757507991607,1.6224249200839154,1.2826943065287797,0.08075038445741364
544.62,502.3,500.72598485265473,1.5740151473452784,0.008590460747106298,0.08084667405341381
544.13,501.93,500.274945420556,1.6550545794440268,2.0341533737268747,0.08068370839148804
543.94,501.73,500.10005257953816,1.6299474204618605,1.3075144130312812,0.08073292721413072
544.09,501.87,500.2381258750786,1.63187412492141,1.261665735769904,0.08072966461432564
543.88,501.63,500.04482326132194,1.585176738678058,0.13258632991192223,0.08082179988713642
544.03,501.75,500.1828965568624,1.5671034431376256,-0.3363434404716177,0.08085830671843021
543.85,501.6,500.0172086022139,1.5827913977861385,0.05819889387109733,0.08082643837581902
544.01,501.68,500.16448678412365,1.5155132158763536,-1.5279142638776866,0.08096089663284527
544.47,502.14,500.58791155711435,1.5520884428856334,-0.6053185131247054,0.08088972969874172
543.96,501.71,500.1184623522769,1.5915376477231007,0.3141394248370292,0.08080943318637822
543.86,501.58,500.0264134885832,1.5535865114167677,-0.5636525034342492,0.0808846036118764
544.12,501.87,500.26574053418665,1.6042594658133567,0.6542139140362494,0.08078471113490569
544.22,501.92,500.3577893978803,1.5622106021197055,-0.35476717466082097,0.08086871738008299
544.48,502.2,500.5971164434837,1.6028835565163035,0.6012388935350756,0.08078877976076743
544.46,502.14,500.57870667074496,1.5612933292550224,-0.5456784818137417,0.08087139308236203
544.7,502.41,500.7996239436097,1.6103760563903506,0.7730986479214941,0.08077470370830192
544.44,502.12,500.5602968980063,1.5597031019937049,-0.5877986649763264,0.08087448402384967
544.25,501.97,500.38540405698836,1.5845959430116636,0.08717794070040574,0.08082430081627186
544.29,502.0,500.42222360246575,1.577776397534251,-0.07147776102060399,0.08083800858270646
544.15,501.95,500.2933551932947,1.6566448067052875,1.9423762769590227,0.08068062326737405
544.16,501.85,500.30256007966403,1.5474399203359894,-0.9367224745440262,0.080897888165505
544.29,501.98,500.42222360246575,1.557776397534269,-0.6531011740042046,0.08087778489300075
544.56,502.23,500.6707555344385,1.5592444655615054,-0.5681805699232626,0.08087582036511608
544.44,502.14,500.5602968980063,1.5797031019936867,-0.033078904105146495,0.08083471879837198
544.5,502.18,500.6155262162224,1.5644737837776006,-0.414738912769423,0.08086521190812854
544.6,502.28,500.70757507991607,1.572424920083904,-0.21050726241423154,0.08084976310560914
544.7,502.34,500.7996239436097,1.5403760563903006,-1.0277680813094545,0.08091381418092923
544.39,502.06,500.5142724661594,1.5457275338405907,-0.8381271946510649,0.08090209756796786
544.54,502.21,500.6523457616998,1.557654238300188,-0.6663830179749733,0.08087891091473606
544.61,502.27,500.7167799662854,1.553220033714581,-0.7430430360266972,0.08088797187834332
544.61,502.27,500.7167799662854,1.553220033714581,-0.7157039466031716,0.08088797187834332
544.27,501.95,500.403813829727,1.5461861702729607,-0.8966411796333846,0.08090076656917282
544.91,502.56,500.9929265573662,1.5670734426337845,-0.15340516437971288,0.08086150438676042
544.13,501.84,500.274945420556,1.565054579443995,-0.15925494756433162,0.08086273984913529
544.32,502.04,500.4498382615739,1.5901617384261044,0.7867987250399396,0.08081348675408086
544.49,502.17,500.6063213298531,1.5636786701469418,-0.21251099913921742,0.08086675711310261
543.9,501.66,500.06323303406066,1.5967669659393664,1.00910249995542,0.08079880638126928
544.08,501.81,500.2289209887092,1.5810790112907966,0.36862768450833666,0.08083068009064057
545.34,502.96,501.38873667124886,1.5712633287511153,-0.05371623182984243,0.0808547171611181
545.65,503.25,501.67408814869907,1.5759118513009298,0.15885672327858552,0.08084660120125842
546.21,503.76,502.1895617853834,1.5704382146166154,-0.09091051101195101,0.08085945312723229
546.9,504.44,502.82469894486934,1.615301055130658,1.7210506999193058,0.08077310860425739
546.51,504.03,502.46570837646425,1.5642916235357234,-0.35698583812426843,0.0808726940430636
546.25,503.78,502.2263813308608,1.553618669139155,-0.737338769807225,0.08089292686875618
546.42,503.97,502.3828643991399,1.5871356008601083,0.6133650530366985,0.08082712135492519
545.44,503.03,501.4807855349425,1.549214465057446,-0.8958131979679523,0.0808988335383942
546.0,503.54,501.9962591716268,1.5437408283732452,-1.0867257852969265,0.0809116374792766
546.22,503.77,502.19876667175276,1.5712333282472173,0.08311257475912316,0.0808579129325042
545.42,503.04,501.4623757622037,1.5776242377963285,0.3526682547070868,0.08084237834538263
544.85,502.55,500.9376972391501,1.6123027608499,2.342316675307824,0.08077143402711477
545.16,502.83,501.22304871660026,1.6069512833997237,1.8690404235266471,0.08078321358028222
545.98,503.54,501.97784939888805,1.5621506011119664,-0.391308588122307,0.08087506669715679
545.94,503.51,501.9410298534106,1.568970146589379,-0.0639633783007763,0.08086140359235802
545.84,503.37,501.848980989717,1.5210190102829984,-2.1905140044157627,0.08095614795894059
546.08,503.67,502.0698982625817,1.6001017374182993,1.3724350692205807,0.0808001905215528
546.32,503.86,502.29081553544637,1.5691844645536435,-0.007643904232538572,0.08086232836275692
545.78,503.35,501.7937516715008,1.5562483284992368,-0.6258255185476042,0.08088606750355046
546.14,503.73,502.1251275807978,1.604872419202195,1.4872893467606567,0.08079095507062774
546.16,503.74,502.14353735353654,1.5964626464634648,1.0374297438650961,0.08080769597104477
546.21,503.79,502.1895617853834,1.600438214616645,1.133774387660831,0.08080000000000002
545.98,503.59,501.97784939888805,1.6121506011119209,1.5221582792597492,0.08077593681221842
545.9,503.49,501.9042103079331,1.5857896920668964,0.34399983486357066,0.08082790954745132
545.99,503.58,501.9870542852574,1.5929457147425978,0.6205079727701198,0.08081404765761221
546.17,503.73,502.1527422399059,1.5772577600941418,-0.08959026501066775,0.08084579483760346
546.02,503.69,502.01466894436544,1.6753310556345582,3.2679285837166954,0.08065084642425048
545.84,503.43,501.848980989717,1.5810190102830006,-0.059154090470295656,0.08083715344954116
545.64,503.27,501.6648832623297,1.6051167376703006,0.7771057799854869,0.08078862819498338
546.13,503.67,502.11592269442843,1.5540773055715817,-0.965990019375053,0.08089159839969515
545.93,503.51,501.93182496704117,1.5781750329588249,-0.14272477372416925,0.08084311632870857
545.97,503.49,501.96864451251867,1.521355487481344,-1.9087977062825634,0.08095592018752504
545.98,503.58,501.97784939888805,1.60215060111193,0.6613542623242903,0.08079576203361416
545.93,503.54,501.93182496704117,1.6081750329588544,0.868990230218945,0.08078363364364856
545.7,503.3,501.7201125805459,1.57988741945411,-0.06294134828785153,0.0808388941849381
545.7,503.29,501.7201125805459,1.569887419454119,-0.4106802298589495,0.08085873077913044
545.37,502.99,501.4163513303569,1.5736486696430916,-0.2718554289428208,0.08085008966385591
545.1,502.73,501.16781939838415,1.5621806016158644,-0.6718112676535304,0.08087189715889029
545.16,502.78,501.22304871660026,1.5569512833997123,-0.8750457374515102,0.0808824932725156
544.37,502.05,500.4958626934207,1.554137306579321,-0.9385538730290073,0.08088530417996596
544.19,501.89,500.3301747387722,1.559825261227786,-0.7221137252227462,0.08087335576628953
544.36,502.06,500.48665780705136,1.573342192948644,-0.23550745787837948,0.08084707861088283
544.1,501.83,500.2473307614479,1.5826692385520573,0.10781455625986017,0.0808275888443778
544.27,501.99,500.403813829727,1.5861861702729811,0.20183933907569157,0.0808212107889052
543.72,501.44,499.89754507941217,1.5424549205878293,-1.2400566049501622,0.08090627272379354
544.5,502.22,500.6155262162224,1.604473783777621,0.794273778173788,0.08078569244879237
544.15,501.9,500.2933551932947,1.606644806705276,0.8587878268836895,0.08078007743415708
544.12,501.84,500.26574053418665,1.574259465813327,-0.2966983320317223,0.08084439175494289
544.01,501.73,500.16448678412365,1.565513215876365,-0.624208774541762,0.08086139958307031
543.98,501.69,500.1368721250156,1.5531278749843977,-0.9996800835377108,0.0808859391586256
543.75,501.51,499.9251597385202,1.5848402614797692,0.144638619001916,0.08082199644107688
543.88,501.65,500.04482326132194,1.6051767386780398,0.8631333381237826,0.08078199573422096
543.63,501.38,499.8147011020879,1.5652988979121005,-0.5114889099439922,0.0808604702347346
543.77,501.5,499.94356951125894,1.5564304887410572,-0.7895802810958502,0.08087862466157066
543.69,501.47,499.8699304203041,1.6000695796959121,0.7646493554286851,0.08079145776723186
543.77,501.48,499.94356951125894,1.5364304887410754,-1.4067767648328091,0.0809184405644582
543.51,501.29,499.7042424656555,1.5857575343445092,0.5091539484096873,0.0808192955589586
544.03,501.75,500.1828965568624,1.5671034431376256,-0.299804429249074,0.08085830671843021
544.02,501.73,500.173691670493,1.5563083295070328,-0.7263427878367025,0.08087975137461145
544.41,502.1,500.53268223889813,1.56731776110189,-0.24663585236075428,0.08085923689214618
544.29,502.01,500.42222360246575,1.5877763975342418,0.678379279942345,0.08081812099780172
544.23,501.94,500.36699428424964,1.5730057157503552,-0.08687472272867361,0.08084728103463111
544.32,502.04,500.4498382615739,1.5901617384261044,0.8325551515467916,0.08081348675408086
544.51,502.2,500.62473110259174,1.5752688974082503,0.11501925325826362,0.08084378672220577
544.35,502.05,500.47745292068197,1.572547079318042,-0.023055105212880907,0.08084862385321102
544.12,501.86,500.26574053418665,1.5942594658133658,1.119035654763704,0.08080460429453716
544.13,501.85,500.274945420556,1.5750545794440427,0.06747697096472274,0.08084284594351702
544.23,501.93,500.36699428424964,1.5630057157503643,-0.592661045551953,0.08086717136958019
544.19,501.9,500.3301747387722,1.569825261227777,-0.24682406802754517,0.08085346385110281
544.11,501.81,500.25653564781726,1.5534643521827434,-1.1512747915181998,0.08088572739788896
544.08,501.77,500.2289209887092,1.5410790112907762,-1.7240633229826412,0.08091026437825705
543.63,501.36,499.8147011020879,1.5452988979121187,-1.3994367322675711,0.0809002956966095
543.54,501.3,499.73185712476356,1.5681428752364468,-0.2085446132402982,0.08085448489720906
542.65,500.46,498.91262223789033,1.5473777621096474,-1.1872813120211525,0.08089271505402115
543.53,501.29,499.72265223839423,1.567347761605788,-0.23024630908132715,0.08085603261805853
543.47,501.22,499.6674229201781,1.5525770798219014,-0.9492785674977683,0.08088523868324575
543.67,501.42,499.8515206475653,1.5684793524347356,-0.015523619331986314,0.08085428049258905
543.64,501.39,499.8239059884572,1.5660940115427593,-0.1399089011399867,0.08085892271035282
543.35,501.11,499.55696428374574,1.5530357162542714,-0.8723180919376408,0.0808839017291232
543.1,500.94,499.3268421245117,1.613157875488298,2.2882791745843614,0.08076318914984106
543.85,501.61,500.0172086022139,1.5927913977861294,1.176130615594944,0.08080653492242651
543.79,501.55,499.96197928399766,1.5880207160023474,1.0003940907368807,0.08081581112365346
544.07,501.78,500.2197161023399,1.5602838976600992,-0.5073161777993441,0.0808720179758093
543.82,501.44,499.98959394310583,1.4504060568941668,-4.071249437248002,0.08108987237625098
543.92,501.65,500.0816428067993,1.5683571932006544,0.12162280014583625,0.0808554185755138
543.99,501.7,500.14607701138493,1.5539229886150565,-0.4278246122558147,0.08088439212386084
543.94,501.69,500.10005257953816,1.58994742046184,0.8860043239482839,0.08081252450675679
543.96,501.69,500.1184623522769,1.5715376477231189,0.2073673719396897,0.08084923253478704
543.83,501.56,499.99879882947516,1.5612011705248392,-0.17651864091292563,0.08086934062885628
543.81,501.48,499.9803890567363,1.49961094326369,-2.146303392462717,0.08099187785207919
543.61,501.37,499.7962913293492,1.5737086706508308,0.3515426840119887,0.0808436525100959
543.67,501.43,499.8515206475653,1.5784793524347265,0.5051499239855306,0.08083436991675429
543.74,501.52,499.9159548521509,1.6040451478490922,1.3268098620154574,0.08078372845033777
543.6,501.36,499.7870864429798,1.5729135570202288,0.2996340543656323,0.08084519981626093
544.14,501.87,500.28415030692537,1.5858496930746355,0.7079911848552499,0.08082140706111793
544.3,502.02,500.43142848883514,1.5885715111648437,0.8083558121513309,0.08081657619084023
544.12,501.85,500.26574053418665,1.5842594658133748,0.6521892187498468,0.08082449783454589
544.06,501.8,500.2105112159704,1.5894887840295837,0.7863338496484129,0.0808138756621344
544.26,501.99,500.3946089433577,1.5953910566423133,0.9359553898374754,0.08080286738351251
544.1,501.83,500.2473307614479,1.5826692385520573,0.49669447248301296,0.0808275888443778
544.11,501.86,500.25653564781726,1.6034643521827547,1.0853695885052594,0.08078625581995659
544.08,501.85,500.2289209887092,1.621079011290817,1.5138414120244545,0.08075110189018389
544.38,502.09,500.50506757979,1.5849324202099524,0.38664448252636213,0.08082410389213264
544.35,502.06,500.47745292068197,1.582547079318033,0.28028865051701346,0.08082873825747082
544.13,501.87,500.274945420556,1.5950545794440245,0.6338938671816152,0.08080305927342255
544.1,501.86,500.2473307614479,1.6126692385520869,1.0975575340542827,0.08076790699453136
543.94,501.68,500.10005257953816,1.579947420461849,0.0958924843762643,0.08083242478146944
543.81,501.55,499.9803890567363,1.5696109432636831,-0.22093599463008998,0.08085252927221233
543.58,501.34,499.7686766702411,1.5713233297588545,-0.18915686157541428,0.08084829460628577
543.62,501.4,499.8054962157185,1.5945037842814713,0.5476698802199538,0.0808022812960518
543.08,500.9,499.308432351773,1.5915676482269987,0.4579493367591495,0.08080614571160379
543.39,501.16,499.5937838292232,1.5662161707768405,-0.3081705095685257,0.08085778564932261
543.09,500.89,499.31763723814237,1.5723627618576188,-0.12994050880565858,0.08084446062185108
543.06,500.87,499.2900225790342,1.579977420965804,-0.04037081211893742,0.08082917436992892
542.76,500.56,499.0138759879533,1.5461240120466755,-1.5309526663852273,0.08089560249971244
542.95,500.75,499.18876882897126,1.5612311710287372,-0.8713433216584126,0.08086614927661213
542.62,500.44,498.8850075787823,1.5549924212177189,-1.0830538355113417,0.08087741836519473
543.05,500.8,499.2808176926648,1.5191823073351998,-2.343903450348364,0.08095032811227656
543.37,501.13,499.57537405648446,1.554625943515532,-0.9024755555630828,0.0808808042125419
543.23,501.06,499.4465056473134,1.6134943526865868,1.532656081010579,0.08076300644457003
543.31,501.07,499.52014473826824,1.54985526173175,-1.3853887701301097,0.08089009747409938
543.69,501.43,499.8699304203041,1.5600695796958917,-0.879000717593796,0.08087109614206989
543.53,501.32,499.72265223839423,1.5973477616057608,0.8169044611097177,0.08079628654830834
543.59,501.36,499.77788155661045,1.582118443389561,0.11080170862557624,0.08082683381980002
543.85,501.59,500.0172086022139,1.5727913977860908,-0.29389957872313516,0.08084634220997866
543.96,501.67,500.1184623522769,1.551537647723137,-1.1785828636776359,0.08088903340569803
543.96,501.7,500.1184623522769,1.5815376477231098,0.161014641789419,0.08082933267027531
543.98,501.73,500.1368721250156,1.5931278749844182,0.6697882708311264,0.08080634210249495
543.96,501.66,500.1184623522769,1.5415376477231462,-1.494688444964935,0.08090893441211913
544.13,501.85,500.274945420556,1.5750545794440427,-0.040597133896132384,0.08084284594351702
544.13,501.85,500.274945420556,1.5750545794440427,0.0002402787243964921,0.08084284594351702
544.27,501.99,500.403813829727,1.5861861702729811,0.5858471254008726,0.0808212107889052
544.34,502.04,500.46824803431264,1.5717519656873833,-0.08111138168629428,0.08085016915460924
544.85,502.5,500.9376972391501,1.5623027608498887,-0.5005125108668059,0.08087076908387841
544.45,502.18,500.56950178437563,1.610498215624375,1.7179088976877395,0.08077353028290807
544.48,502.11,500.5971164434837,1.5128835565163286,-2.4790743312909806,0.08096771419562579
544.59,502.27,500.6983701935467,1.571629806453302,0.08482132516984954,0.08085130772023011
544.11,501.86,500.25653564781726,1.6034643521827547,1.374083491505661,0.08078625581995659
544.16,501.9,500.30256007966403,1.597439920335944,1.0619140836957663,0.0807984245645565
544.43,502.13,500.5510920116368,1.5789079883631985,0.32388565904687516,0.08083626356826165
544.38,502.09,500.50506757979,1.5849324202099524,0.5891154932819842,0.08082410389213264
544.41,502.14,500.53268223889813,1.6073177611018536,1.4209193665433226,0.08077970474415935
544.42,502.12,500.54188712526746,1.5781128747325397,0.22749832007301515,0.08083780839719448
544.6,502.25,500.70757507991607,1.5424249200839313,-1.1432789076770797,0.08090939485122038
544.83,502.51,500.9192874664114,1.5907125335886008,0.7191567202716728,0.08081425325109333
545.12,502.77,501.1862291711229,1.5837708288771069,0.41168343861937884,0.08082909465688198
544.8,502.46,500.8916728073032,1.5683271926967564,-0.22648333039557017,0.08085862154574791
544.72,502.41,500.8180337163484,1.5919662836516295,0.6880854158887648,0.08081136057605072
544.52,502.2,500.6339359889611,1.5660640110388613,-0.47667887103540785,0.08086212167532864
544.43,502.11,500.5510920116368,1.5589079883632166,-0.7444898319874901,0.08087602958319785
544.58,502.27,500.68916530717735,1.5808346928226342,0.23240615497761766,0.08083297511582378
544.79,502.46,500.8824679209339,1.5775320790660885,0.04792465605473061,0.08084029601336831
543.68,501.43,499.86072553393467,1.5692744660653375,-0.30936623209997005,0.08085273320511706
543.52,501.25,499.7134473520249,1.5365526479750997,-1.7369774926688621,0.0809173310872249
543.64,501.32,499.8239059884572,1.4960940115427661,-2.9147686732277895,0.08099831572500381
544.07,501.79,500.2197161023399,1.570283897660147,-0.07286347197654938,0.080852121698889
544.13,501.86,500.274945420556,1.5850545794440336,0.49841751507444804,0.08082295241828312
544.12,501.84,500.26574053418665,1.574259465813327,0.10338850984279961,0.08084439175494289
544.42,502.15,500.54188712526746,1.6081128747325124,1.34101344700497,0.08077816104035083
544.42,502.11,500.54188712526746,1.5681128747325488,-0.21563536531221505,0.08085769160941386
544.5,502.19,500.6155262162224,1.5744737837775915,0.03393639116912132,0.08084533147350219
544.54,502.23,500.6523457616998,1.5776542383002266,0.17012115990248106,0.08083915282249195
544.64,502.34,500.74439462539345,1.5956053746065209,0.8333289363543158,0.08080383579438005
543.81,501.52,499.9803890567363,1.5396109432636536,-1.2750842274535112,0.08091224780691259
544.07,501.8,500.2197161023399,1.5802838976601379,0.31019489196165734,0.08083222580244205
543.85,501.62,500.0172086022139,1.6027913977861203,1.1655118233359596,0.08078663184979008
544.08,501.81,500.2289209887092,1.5810790112907966,0.22982328968235458,0.08083068009064057
544.31,502.02,500.44063337520447,1.5793666247955116,0.1960291183595618,0.08083491823803192
544.49,502.08,500.6063213298531,1.47367867014691,-3.3371350796303108,0.08104570167308452
544.21,501.9,500.3485845115109,1.5514154884890559,-0.6292114161228081,0.08089015495502395
544.09,501.8,500.2381258750786,1.5618741249214168,-0.24629072401720042,0.08086892503035695
543.69,501.43,499.8699304203041,1.5600695796958917,-0.26204416566195304,0.08087109614206989
543.32,501.13,499.5293496246377,1.6006503753623065,1.1237266850637608,0.0807889319737662
543.89,501.6,500.05402814769127,1.5459718523087531,-0.7782302363827375,0.0808998651350084
544.14,501.93,500.28415030692537,1.6458496930746378,2.37739419438614,0.08070205626774496
543.96,501.68,500.1184623522769,1.561537647723128,-0.24891971070951577,0.0808691327799243
543.8,501.57,499.971184170367,1.598815829632997,0.8804647398774187,0.08079435989171292
544.06,501.83,500.2105112159704,1.6194887840295564,1.4484493863703187,0.08075419021120761
544.26,502.01,500.3946089433577,1.615391056642295,1.2406371042982915,0.08076309174496067
544.62,502.3,500.72598485265473,1.5740151473452784,0.014410412623038552,0.08084667405341381
545.44,503.0,501.4807855349425,1.5192144650574733,-1.4752181861259899,0.0809583762542445
545.32,502.95,501.37032689851014,1.5796731014898455,0.2294537961860106,0.08083795205433726
545.13,502.75,501.1954340574922,1.554565942507793,-0.4634531623731409,0.08088712447990226
